TARGETID,Redrock_z,VI_Z,VI_QUALITY,Redrock_spectype,VI_CLASS,all_VI_issues,all_VI_comments,merger_comment,N_VI,HPXPIXEL,SURVEY,PROGRAM,TSNR2_LYA,TSNR2_QSO,DELTACHI2,ZWARN,ZERR,TARGET_RA,TARGET_DEC,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,EBV,TILEID
39633317686938052,0.0004,0.0004,2.0,GALAXY,STAR,C,,none,2,7020,sv1,dark,741.4340209960938,239.75479125976562,10.342742604942032,0,5.472185303998975e-05,108.14160651947618,54.73548682753393,4810,0.3400814,0.5828145,0.55307716,0.264423,0.45315495,0.43003333,0.078769945,80607
39633317686939345,1.2335,1.2335,3.5,GALAXY,GALAXY,,,none,2,7020,sv1,dark,440.690673828125,229.65866088867188,1272.016405582428,0,1.995948323629849e-05,108.25977801015358,54.864303622346725,4516,0.30915123,0.45437235,0.6678809,0.24074566,0.35383382,0.5200996,0.08121969,80607
39633317691130157,0.4195,0.4195,0.5,GALAXY,GALAXY,,,none,2,7020,sv1,dark,700.41259765625,230.68911743164062,52.67930530011654,0,5.3828913316003684e-05,108.37037476860677,54.865977061685236,4835,0.53997266,0.6726858,0.82920814,0.42061228,0.52398926,0.6459125,0.080784425,80607
39633319167526756,2.1132,2.1055,3.0,QSO,QSO,R,,None,3,10086,main,dark,53.182125091552734,25.95078468322754,,,,,,,,,,,,,,
39633319222051065,2.1664,2.164266666666667,4.0,QSO,QSO,,,none,3,10073,main,dark,68.36351013183594,30.900310516357422,,,,,,,,,,,,,,
39633319310134722,2.0963,2.0959,3.6666666666666665,QSO,QSO,,,none,3,15271,main,dark,77.39854431152344,33.27063751220703,,,,,,,,,,,,,,
39633321147239704,-0.0002,-0.0002,4.0,STAR,STAR,,,none,2,7104,sv1,dark,420.4883117675781,242.52517700195312,625.1577838364938,0,9.252543639548579e-06,104.83898379885319,54.98623281973244,594,1.740396,3.1849146,4.1912565,1.355424,2.480418,3.264159,0.0529066,80607
39633321147240303,1.329,1.329,0.5,GALAXY,GALAXY,,,none,2,7104,sv1,dark,452.1244812011719,251.7591094970703,11.104946240782738,0,0.00014368997822402282,104.89436272186089,55.11285585889933,579,0.44738412,0.5745356,0.45158866,0.34791753,0.44679952,0.35118726,0.052515265,80607
39633321151430769,0.0,0.0,3.5,STAR,STAR,,,none,2,7104,sv1,dark,454.2924499511719,252.77597045898438,449.8898510971012,0,1.0077099744680589e-05,104.97605821989491,54.97303564308004,556,0.11550834,0.7884983,2.866143,0.08978658,0.612913,2.2279015,0.055366892,80607
39633321151431061,0.0,0.0,4.0,STAR,STAR,,,none,2,7104,sv1,dark,756.3231811523438,265.7586975097656,2409.682779540555,0,9.503911845914085e-06,105.00975127527727,54.8955347023014,876,0.12230327,0.6105694,4.6072373,0.095077336,0.47465053,3.5816202,0.052969135,80607
39633321151431229,2.5185,2.5185,4.0,QSO,QSO,,,none,2,7104,sv1,dark,451.3675231933594,250.29884338378906,3565.885222554207,0,0.00021913686471216768,105.02863210988517,55.095937514653706,551,1.9110765,2.1168354,2.6189783,1.4880041,1.6482121,2.0391912,0.05329505,80607
39633321151431463,1.629,1.629,0.0,GALAXY,GALAXY,,,none,2,7104,sv1,dark,462.3383483886719,262.0823669433594,1.12720438092947,4,0.00022102575560025914,105.05363136802973,55.05328545181068,553,0.4467925,0.59723485,0.78131235,0.29861856,0.39916828,0.52219844,0.05426168,80607
39633321151431596,0.0001,0.0001,4.0,STAR,STAR,,,none,2,7104,sv1,dark,791.080322265625,280.32843017578125,2304.2242977107308,0,8.6661356502901e-06,105.07002372978718,54.955562525850354,873,0.078508034,0.37921962,5.5880427,0.061062086,0.29494995,4.346276,0.054091245,80607
39633321151432022,0.0381,0.0381,4.0,GALAXY,GALAXY,,,none,2,7104,sv1,dark,812.5790405273438,283.3105773925781,205334.61127853394,0,3.4295823807188425e-07,105.11295653800391,54.988369612216545,860,1.2440434,0.93699867,0.7633695,0.9687383,0.7296422,0.59443694,0.054217536,80607
39633321151432106,1.052,1.052,4.0,QSO,QSO,,,none,2,7104,sv1,dark,805.235595703125,280.56439208984375,511.3880308791995,0,0.00015336388488264868,105.12288322833352,54.926415956948425,898,0.86181045,1.2465093,1.6519419,0.6704464,0.9697233,1.28513,0.051683877,80607
39633321151432218,0.0567,0.056699999999999987,4.0,GALAXY,QSO,C,Broad Ha ; QSO,Broad Ha / QSO,2,7104,sv1,bright,203.8280029296875,98.54981994628906,2843.4972037761468,0,1.652000812462718e-05,105.1316650954348,54.92797000139249,898,35.66214,85.16898,149.54736,15.957561499999999,38.11014,66.91721,0.05158357,80613
39633321151432286,0.4151,0.4151,4.0,GALAXY,GALAXY,,,none,2,7104,sv1,dark,809.9916381835938,287.25262451171875,2541.4966344833374,0,7.314458700406832e-06,105.13834747572955,55.10887172961212,836,0.33341023,1.0245836,2.1363385,0.25880685,0.7953244,1.6583147,0.05321619,80607
39633321151432506,1.1231,1.1231,4.0,GALAXY,GALAXY,,,none,2,7104,sv1,dark,843.038330078125,290.3741455078125,760.152325630188,0,1.5009912047594862e-05,105.16197663206204,54.9654629136624,877,0.37942916,0.5283756,0.81625843,0.29524094,0.41113898,0.635146,0.05232535,80607
39633321151432719,2.1631,2.1642,4.0,QSO,QSO,,,none,2,7104,sv1,dark,830.1765747070312,285.95147705078125,78916.90290090442,0,8.961129283821362e-05,105.18593390542186,54.894309153891385,871,6.8952017,8.255514,11.510533,5.3677125,6.426676,8.960613,0.049813956,80607
39633321151433087,1.0397,1.0397,4.0,GALAXY,GALAXY,,,none,2,7104,sv1,dark,803.25732421875,281.4360656738281,497.9756659567356,0,4.553950870611483e-05,105.22022878256904,54.93417647731131,869,0.26848987,0.36155358,0.6962685,0.2089521,0.28137887,0.54187053,0.050587792,80607
39633321151433126,1.0595,1.0595,3.5,GALAXY,GALAXY,,,none,2,7104,sv1,dark,844.7408447265625,291.34552001953125,198.45373898744583,0,3.507007886800423e-05,105.22373052259422,55.00928696476213,868,0.3079507,0.428053,0.6603185,0.23963442,0.33309302,0.5138324,0.052274175,80607
39633321151434338,1.2135,1.2135,2.5,GALAXY,GALAXY,,,none,2,7018,sv1,dark,841.5108032226562,290.7471923828125,68.76338756084442,0,7.730963434541048e-05,105.33660034747781,54.899734235411906,852,0.72648644,0.987106,2.0117157,0.34147254,0.46397233,0.94557256,0.050376233,80607
39633321151434441,1.0566,1.0566,3.0,GALAXY,GALAXY,,,none,2,7018,sv1,dark,859.904296875,293.47564697265625,257.23632541298866,0,4.0489089485708365e-05,105.3458699395438,54.95358164598253,851,0.49201915,0.8478737,1.6888672,0.3825749,0.65927345,1.3131973,0.050105333,80607
39633321155625356,0.7531,0.7531,4.0,GALAXY,GALAXY,,resolved doublet + Balmer break + secure Hb OIII lines,none,4,7018,sv1,dark,640.8619384765625,387.95050048828125,89.31997154653072,0,8.241751468196407e-05,105.42510609282877,54.94999289483699,695,0.8170090999999999,1.4545989,2.75858,0.45071274,0.8024467,1.5218034,0.05015474,80608
39633321155625603,1.1422,1.1422,4.0,GALAXY,GALAXY,,,none,2,7018,sv1,dark,831.2610473632812,287.2850646972656,2360.8191244602203,0,1.9750503208406394e-05,105.44961714924686,54.927038663958825,853,0.6739719,0.9791462,1.3849678,0.52384526,0.76104224,1.0764674,0.050769754,80607
39633321155625833,0.4429,0.4429,4.0,QSO,QSO,,Model is not the best,none,2,7018,sv1,bright,207.89303588867188,100.74336242675781,7312.019943565129,0,3.634718065709909e-05,105.4703834314122,54.92153164933706,853,8.255089,17.41667,35.012867,6.417433,13.539563000000001,27.218690000000002,0.05111183,80613
39633321155626756,-0.0002,-0.0002,4.0,STAR,STAR,,,none,2,7019,sv1,dark,894.8255615234375,303.14227294921875,874.4642991847577,0,9.184477392208503e-06,105.56231195404577,55.00470527252123,870,0.9207829,2.1019459,2.9585795,0.7159307,1.634313,2.3003662,0.05012359,80607
39633321155626863,1.2783,1.2783,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,884.6700439453125,303.1163330078125,3187.44838142395,0,8.295442563260869e-06,105.57280946577144,55.11774965101628,831,1.043728,1.1865072,1.9324424,0.71698046,0.81506157,1.3274757,0.049366288,80607
39633321155627033,2.1157,2.1157,4.0,QSO,QSO,,,none,2,7018,sv1,dark,852.7591552734375,297.794189453125,56294.403244137764,0,6.220729037111395e-05,105.58650117974989,54.9468685778606,854,5.167955,5.5812454,7.661434,4.016834,4.3380666,5.95491,0.052340794,80607
39633321155627306,1.4052,1.4052,4.0,QSO,QSO,,,none,2,7018,sv1,dark,859.317626953125,296.7022705078125,1538.988832642499,0,0.00013983887350701375,105.61440813875606,54.88281050598246,872,1.33111,2.2077844,2.4287927,1.0365847,1.7192836,1.891391,0.05346204,80607
39633321155627331,1.3724,1.3724,3.5,GALAXY,GALAXY,,,none,2,7019,sv1,dark,2289.708984375,785.5552978515625,604.2590868473053,0,3.430578733385514e-05,105.61724852045548,54.98095746896928,886,0.34813163,0.50485665,0.9170833,0.27060878,0.39243382,0.7128648,0.051570054,80607
39633321155627487,1.0778,1.0778,3.5,GALAXY,GALAXY,,,none,2,7019,sv1,dark,877.701171875,299.787109375,691.1053163409233,0,2.699805735660474e-05,105.63140889668522,55.02370985252257,874,0.31881174,0.46987155,1.0846531,0.24822406,0.3658379,0.8445015,0.050185658,80607
39633321155627663,0.835,0.835,3.5,GALAXY,GALAXY,,,none,2,7018,sv1,dark,856.3433227539062,296.9822998046875,837.9965912103653,0,6.644009972184097e-05,105.64797684593238,54.91873570797144,862,0.051448748,0.4492167,2.6782024,0.040069833,0.34986347,2.0858645,0.05342141,80607
39633321155627869,2.7144,2.71715,4.0,QSO,QSO,,,none,2,7019,sv1,dark,964.7463989257812,321.16998291015625,1909.2113101780415,0,0.00021352543834756417,105.66825478131724,55.09030439096114,801,0.51583433,0.5588092,0.5700598,0.4002641,0.43361068,0.44234058,0.048779182,80607
39633321155628907,2.5164,2.5164,4.0,QSO,QSO,S,Bad blue splice,none,2,7019,sv1,dark,505.96917724609375,274.5672912597656,2587.0788353681564,0,0.00021167170877281886,105.765991858883,55.03668233308379,591,1.3515817,1.4576142,1.5858233,1.0523118,1.1348664,1.2346872,0.050778944,80607
39633321155629118,0.6464,0.6464,3.5,GALAXY,GALAXY,,,none,2,7019,sv1,dark,463.8440246582031,265.7814025878906,860.5689343810081,0,3.7581590696687024e-05,105.78392809490288,54.96671778744823,664,0.25602198,0.7432846,1.6762502,0.19938292,0.57884973,1.3054178,0.05173595,80607
39633321159819468,0.4543,0.4543,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,470.0450439453125,267.86846923828125,1354.3796463012695,0,6.836620194099591e-06,105.84483388660009,54.93878027110449,667,0.28067288,0.8836209,1.4507551,0.21838258,0.68751717,1.1287862,0.051568627,80607
39633321159819666,0.7495,0.7495,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,500.7331237792969,269.99932861328125,440.6471085548401,0,1.4166398182301074e-05,105.86454546012783,54.97589247922701,683,0.25422347,0.47781366,0.9399229,0.19797143,0.3720878,0.7319461,0.05093768,80607
39633321159819985,-0.0001,-0.0001,2.5,STAR,STAR,,,none,2,7019,sv1,dark,510.04840087890625,275.4390869140625,124.24757787242561,0,1.855669068817984e-05,105.89708467188616,55.01891071207102,593,0.53987795,1.4344797,2.1332757,0.42010826,1.1162463,1.6600174,0.05152827,80607
39633321159820364,0.0,0.0,4.0,STAR,STAR,,,none,2,7019,sv1,dark,512.7201538085938,275.29339599609375,441.0370418072198,0,1.4771062286390031e-05,105.9344898976687,54.991728897073266,596,1.6241801,2.5854926,2.8004215,1.2630821,2.0106697,2.177814,0.05106403,80607
39633321159820707,1.1258,1.1258,4.0,GALAXY,GALAXY,,resolved doublet + weak but secure Hg,none,4,7019,sv1,dark,809.725830078125,431.8609619140625,4.804647713899612,4,6.652435155096064e-05,105.97014402112238,55.11553042366757,569,0.37979448,0.4280505,0.57694715,0.24066564,0.2712442,0.36559606,0.05085393,80608
39633321159820717,2.2576,2.2576,4.0,QSO,QSO,,,none,2,7019,sv1,dark,465.45819091796875,247.89871215820312,67337.42507457733,0,7.950175185092041e-05,105.97121987821507,55.030756297184695,569,6.4613304,6.5204268,8.557194,5.0236974,5.0696445,6.653235,0.051787637,80607
39633321159820809,0.2526,0.2526,3.5,GALAXY,GALAXY,,,none,2,7019,sv1,dark,480.20751953125,270.0176086425781,332.74133014678955,0,9.884731418661613e-06,105.97884999473762,54.95589384168474,650,0.28156748,0.6962951,0.8177726,0.21902476,0.54163164,0.63612616,0.051163364,80607
39633321159820830,1.0334,1.0334,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,1270.6934814453125,697.41455078125,1275.288736820221,0,1.1088399655914562e-05,105.98085431877335,54.91061357872298,660,0.5102937,0.67719394,0.9438364,0.39631033,0.52593035,0.73301333,0.05186755,80607
39633321159821320,0.4123,0.4123,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,483.0521545410156,268.7777099609375,4242.444651603699,0,6.914853594588741e-06,106.02792048382713,54.8770833279878,696,0.38277006,1.0417928,1.3866127,0.2977001,0.8102562,1.0784404,0.052908845,80607
39633321159821489,0.2777,0.2777,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,481.0831604003906,262.8709716796875,453.1495578289032,0,1.1689513625509933e-05,106.04318539626738,55.035126551311976,561,0.23141329,0.508106,0.6435667,0.18025184,0.39577258,0.5012853,0.05162505,80607
39633321159821543,0.0,0.0,3.5,STAR,STAR,,,none,2,7019,sv1,dark,462.2940979003906,255.73175048828125,601.4638343426268,0,1.6360545953870473e-05,106.0486417933831,55.07315121953294,588,0.114186816,0.49655482,2.6343546,0.08885402,0.38639218,2.0499127,0.051212702,80607
39633321159821864,0.2953,0.2953000000000001,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,bright,118.32320404052734,86.17152404785156,240.50185257196426,0,1.6893972656739885e-05,106.08104303702001,54.998823495826066,560,2.7821813,5.9351425,9.310964,1.3515966,2.8833199,4.523308999999999,0.052121673,80613
39633321159821885,0.3364,0.3364,1.5,GALAXY,GALAXY,,Weak Ha [OII] / no sure  low S/N resolved doublet + weak Ha and nothing else,none,4,7019,sv1,dark,745.7637329101562,416.6170959472656,28.55988933891058,0,5.1766324456921994e-05,106.08318088707222,55.064224945809364,652,0.24195085,0.3756869,0.598586,0.18844448,0.2926054,0.46621135,0.051220972000000003,80608
39633321159821951,1.3473,1.3473,3.5,GALAXY,GALAXY,,,none,2,7019,sv1,dark,431.0109558105469,246.6605224609375,438.57693552970886,0,2.1973060028176536e-05,106.08847501653692,55.008076378109934,560,0.4851608,0.5054352,0.6819397,0.3772063,0.3929694,0.53019935,0.05208839,80607
39633321159822383,1.2088,1.2088,0.5,GALAXY,GALAXY,,,none,2,7019,sv1,dark,374.979248046875,222.13345336914062,3.140445590019226,4,7.038382323576488e-05,106.12860628085716,55.04111044288727,581,0.42221963,0.5655299,0.43442687,0.3284419,0.43992198,0.3379378,0.05164974,80607
39633321159822747,0.9259999999999999,0.9259999999999999,0.0,GALAXY,GALAXY,,No Signal,none,4,7019,sv1,dark,1530.9688720703125,614.3824462890625,0.3031810112297535,4,9.538246050965849e-05,106.16032076231787,54.93871370924705,216,0.2142659,0.19199805,0.28984198,0.16657645,0.14926478,0.22533144,0.05266346400000001,80608
39633321159823376,2.1122,2.1122,4.0,QSO,QSO,,,none,2,7019,sv1,dark,632.6079711914062,255.91586303710938,1902.0826292652637,0,0.00021912203221760348,106.21856710062656,54.977179450124964,38,1.1196193,1.5124241,2.0735946,0.8705125,1.1759212,1.6122355,0.052037273,80607
39633321159823432,0.3532,0.3532,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,677.4229125976562,263.8682861328125,783.4910402297974,0,8.975676762306587e-06,106.22366752901978,55.040100193338795,46,0.1156111,0.6264347,0.79937935,0.09003685,0.4878615,0.6225492,0.0518631,80607
39633321159823658,1.1153,1.1153,3.5,GALAXY,GALAXY,,,none,2,7019,sv1,dark,543.120849609375,230.65501403808594,454.2164077758789,0,5.865027841192035e-05,106.24510810845338,54.947096092456725,8,0.26306054,0.3516257,0.88427687,0.20449984,0.2733493,0.6874254,0.05238003,80607
39633321164013678,0.25,0.25,4.0,GALAXY,GALAXY,,model does not reproduce all emission lines very well (Ha OIII overestimated + doublet underestimated),none,4,7019,sv1,dark,1014.7208862304688,394.9580993652344,128.7565179169178,0,1.6971905536260814e-05,106.27210002094056,54.98972530347806,209,0.2094285,0.25913179999999997,0.11783694,0.16294667,0.20161852,0.0916835,0.052153165999999994,80608
39633321164013792,1.5105,1.5105,4.0,QSO,QSO,S,Unnatural continuum (oversubtraction in blue?) and/or bad splices,none,2,7019,sv1,dark,679.6112670898438,269.6379089355469,400.8051190795377,0,0.00012238253959000553,106.28232910871061,55.07867878701298,37,0.7546524,1.6213226,2.2732136,0.58662117,1.2603183,1.767059,0.052322734,80607
39633321164013839,0.1291,0.1291,4.0,GALAXY,QSO,C,QSO/broad Ha,none,2,7019,sv1,bright,171.4149627685547,91.86590576171875,1380.9514783620834,0,1.7974091723926832e-05,106.2866313034317,55.08073745724639,37,22.602673,50.916354999999996,88.76961999999999,7.895481,17.785912,31.008675,0.052387767,80613
39633321164014220,-0.0002,-0.0002,4.0,STAR,STAR,S,Continuum looks M star-like; but no features,M-type star with strong absorption features. Spectrum issue; negative flux at blue end,2,7019,sv1,dark,609.8787231445312,251.12054443359375,93.21393756984617,0,1.2633508166564323e-05,106.325545593926,55.04091686540271,27,0.12804642,0.8467871,3.077823,0.09970824,0.6593831,2.3966644,0.05298827,80607
39633321164014355,0.6398,0.6398,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,616.3547973632812,243.99899291992188,159850.91097259521,0,1.0412954625095578e-06,106.33969071006217,54.88913385693185,235,0.6913538,1.0578972,0.95924455,0.53770006,0.82277906,0.746052,0.05472671,80607
39633321164015027,1.8924,1.89155,4.0,QSO,QSO,R,,none,2,7019,sv1,dark,582.7935180664062,242.66134643554688,30274.7686920166,0,0.00011664404020401608,106.40216759750975,55.02634759127951,16,6.044192,6.8577147,8.983325,4.705923,5.3393207,6.994292,0.05390458,80607
39633321164015258,0.9951,0.994,3.0,QSO,QSO,R,,Many weak lines indicate this is an AGN but is it a QSO?,2,7019,sv1,dark,499.72015380859375,222.783203125,55.49100576713681,0,0.00019168532506927985,106.4290506229848,54.94472087926918,71,0.27293244,0.57155716,1.2145739,0.21257685,0.44516447,0.94598603,0.053398702,80607
39633321164015813,0.1283,0.12830000000000005,4.0,GALAXY,GALAXY,,,none,2,7019,sv1,bright,159.7570343017578,88.1939926147461,275.9606229942292,0,3.608554393545256e-05,106.48203280916769,55.04545308151496,36,26.379982000000002,61.740832999999995,113.297676,4.161696,9.740211,17.873798,0.054311715,80613
39633321164016061,-0.0002,-0.0002,3.5,STAR,STAR,,,none,2,7019,sv1,dark,580.9345703125,241.08450317382812,540.6881662293817,0,9.287842015138675e-06,106.50326007182963,55.11811404449092,15,1.4980814,2.9405127,4.0328274,1.1645292,2.2857988,3.1349065,0.055282593,80607
39633321164016819,1.3829,1.38,4.0,QSO,QSO,R,,none,2,7019,sv1,dark,577.7853393554688,245.62045288085938,5046.566041707993,0,6.320132166824995e-05,106.57971764647128,55.1095613432675,17,2.404472,3.9216454,3.7702475,1.8691088,3.0484786,2.93079,0.05631738,80607
39633321164017151,1.0184,1.0184,4.0,QSO,QSO,,,none,2,7019,sv1,dark,597.9434814453125,248.28890991210938,1886.8801373392344,0,0.00010793261036422515,106.60901017620657,54.9999980064495,20,1.5699949,2.3175209,4.3369946,1.2214111,1.8029649,3.3740578,0.053950354,80607
39633321164017424,1.0369,1.0369,3.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,1703.9873046875,683.9389038085938,828.4450146555901,0,2.9976061319679968e-05,106.63596275463307,54.96085333413958,81,0.41754943,0.67744064,1.2335829,0.32504514,0.5273598,0.9602937,0.05479183,80607
39633321164017468,1.8846,1.8846,4.0,QSO,QSO,,clear QSO,none,4,7019,sv1,dark,842.545654296875,364.7840576171875,574.8081547990441,0,0.00027255284387593844,106.64108935327157,55.014677823414246,58,4.1519330000000005,5.6794195,8.786997999999999,3.2242916,4.4105004999999995,6.823771000000001,0.054837164,80608
39633321164017881,0.9559,0.9559,1.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,478.6520690917969,212.39224243164062,32.48996424674988,0,2.924715187780617e-05,106.68831549224632,54.998350031357575,52,1.146094,1.8094244,2.1228366,0.8925777,1.4091793,1.6532646,0.055848345,80607
39633321164017986,0.3621,1.2163,3.5,GALAXY,QSO,CR,,none,2,7019,sv1,dark,520.0697631835938,237.73007202148438,69.34612230211496,0,7.707174701560102e-05,106.69813455703687,55.06668184335956,10,0.6732055,1.2609202,1.3335559,0.52356106,0.9806347,1.0371245,0.057074636,80607
39633321168208071,0.9818,0.9818,1.0,GALAXY,GALAXY,,,none,2,7019,sv1,dark,629.5234985351562,259.74285888671875,5.35351337492466,4,7.291804245611186e-05,106.71517955405922,55.01831757400579,41,0.46419966,0.594185,0.46455613,0.36088535,0.46194062,0.3611625,0.056714773,80607
